CustomerID,Frequency,TotalQuantity,Monetary,LastPurchase,Recency,Churn,AvgOrderValue,PurchaseIntensity,CustomerLifetime
16891.0,5,283,809.7,2011-12-08 11:15:00,1,0,161.94,2.5,371
16892.0,5,239,525.54,2011-12-08 13:18:00,0,0,105.10799999999999,5.0,183
16893.0,1,62,145.93,2010-12-08 12:06:00,366,1,145.93,0.0027247956403269754,366
16895.0,1,102,219.14,2011-10-06 12:15:00,64,0,219.14,0.015384615384615385,64
16897.0,2,73,289.78,2011-02-13 15:02:00,298,1,144.89,0.006688963210702341,313
16898.0,3,419,508.81,2011-11-13 15:44:00,25,0,169.60333333333332,0.11538461538461539,368
16899.0,6,522,1281.56,2011-12-02 12:03:00,7,0,213.59333333333333,0.75,359
16900.0,3,833,887.11,2011-11-23 10:32:00,16,0,295.7033333333333,0.17647058823529413,62
16902.0,1,629,1706.88,2011-08-15 14:17:00,115,0,1706.88,0.008620689655172414,115
16903.0,1,262,373.24,2011-11-10 15:32:00,28,0,373.24,0.034482758620689655,28
16904.0,16,2034,3754.27,2011-12-05 13:10:00,3,0,234.641875,4.0,366
16905.0,7,1408,3102.43,2011-12-04 14:01:00,4,0,443.2042857142857,1.4,371
16906.0,4,281,579.77,2011-09-19 11:49:00,81,0,144.9425,0.04878048780487805,248
16907.0,5,298,981.65,2011-11-10 18:04:00,28,0,196.32999999999998,0.1724137931034483,364
16909.0,1,436,379.14,2011-09-28 16:45:00,71,0,379.14,0.013888888888888888,71
16910.0,8,886,1510.06,2011-12-05 12:51:00,3,0,188.7575,2.0,90
16912.0,11,1029,2575.38,2011-11-11 12:18:00,28,0,234.12545454545455,0.3793103448275862,322
16913.0,1,82,113.44,2011-02-22 12:56:00,289,1,113.44,0.0034482758620689655,289
16914.0,1,121,208.46,2011-11-03 15:27:00,35,0,208.46,0.027777777777777776,35
16915.0,6,132,621.6800000000001,2011-11-30 16:39:00,8,0,103.61333333333334,0.6666666666666666,283
16916.0,2,440,576.26,2011-11-16 12:08:00,23,0,288.13,0.08333333333333333,371
16917.0,1,232,391.52,2011-03-08 11:55:00,276,1,391.52,0.0036101083032490976,276
16918.0,6,721,1068.82,2011-10-21 12:50:00,49,0,178.13666666666666,0.12,316
16919.0,11,1413,2596.45,2011-07-06 13:35:00,155,1,236.04090909090908,0.07051282051282051,367
16921.0,1,171,169.79,2011-10-09 16:22:00,60,0,169.79,0.01639344262295082,60
16923.0,19,3417,7247.61,2011-11-27 13:00:00,11,0,381.4531578947368,1.5833333333333333,362
16924.0,3,493,846.75,2011-11-18 12:53:00,20,0,282.25,0.14285714285714285,83
16926.0,1,35,230.25,2010-12-03 13:42:00,370,1,230.25,0.0026954177897574125,370
16927.0,3,993,543.05,2011-08-16 11:10:00,115,0,181.01666666666665,0.02586206896551724,361
16928.0,17,2114,2847.6,2011-09-20 15:10:00,79,0,167.50588235294117,0.2125,372
16929.0,7,929,1295.39,2011-12-06 08:37:00,3,0,185.0557142857143,1.75,155
16930.0,3,341,380.55,2011-11-13 16:13:00,25,0,126.85000000000001,0.11538461538461539,67
16931.0,21,3158,4604.22,2011-12-04 13:15:00,4,0,219.24857142857144,4.2,369
16932.0,1,87,161.94,2011-10-17 14:12:00,52,0,161.94,0.018867924528301886,52
16933.0,2,288,563.23,2011-12-08 12:54:00,0,0,281.615,2.0,238
16934.0,2,399,950.93,2011-10-16 12:40:00,54,0,475.465,0.03636363636363636,54
16936.0,1,173,262.68,2011-11-14 11:04:00,25,0,262.68,0.038461538461538464,25
16938.0,4,2540,2736.38,2011-12-01 10:20:00,8,0,684.095,0.4444444444444444,308
16940.0,3,2169,3049.88,2011-10-18 13:15:00,51,0,1016.6266666666667,0.057692307692307696,289
16942.0,9,811,1920.59,2011-11-27 12:40:00,12,0,213.39888888888888,0.6923076923076923,227
16943.0,3,145,816.73,2011-05-12 11:57:00,211,1,272.24333333333334,0.014150943396226415,317
16945.0,19,2725,4345.5,2011-11-18 11:39:00,21,0,228.71052631578948,0.8636363636363636,357
16947.0,1,312,406.48,2011-04-18 09:38:00,235,1,406.48,0.00423728813559322,235
16948.0,3,1614,435.02,2011-07-24 12:46:00,138,0,145.00666666666666,0.02158273381294964,325
16949.0,6,791,1286.27,2011-12-06 11:07:00,3,0,214.37833333333333,1.5,316
16950.0,3,644,1178.56,2011-10-14 09:06:00,56,0,392.8533333333333,0.05263157894736842,366
16951.0,3,1318,1277.75,2011-07-28 12:05:00,134,0,425.9166666666667,0.022222222222222223,303
16952.0,2,92,167.61,2011-08-22 13:03:00,108,0,83.805,0.01834862385321101,108
16953.0,1,10,20.8,2011-11-09 15:54:00,29,0,20.8,0.03333333333333333,29
16954.0,9,1054,2085.08,2011-12-09 09:46:00,0,0,231.67555555555555,9.0,359
16955.0,4,266,518.67,2011-06-08 10:36:00,184,1,129.6675,0.021621621621621623,372
16956.0,1,114,308.74,2011-11-22 08:56:00,17,0,308.74,0.05555555555555555,17
16957.0,2,172,416.64,2011-04-14 13:56:00,238,1,208.32,0.008368200836820083,281
16959.0,1,49,117.35,2011-09-13 15:03:00,86,0,117.35,0.011494252873563218,86
16960.0,3,304,507.05,2011-11-01 11:35:00,38,0,169.01666666666668,0.07692307692307693,252
16961.0,1,125,234.17,2011-08-15 13:46:00,115,0,234.17,0.008620689655172414,115
16963.0,1,35,110.55,2011-06-05 13:48:00,186,1,110.55,0.0053475935828877,186
16965.0,1,291,201.19,2011-04-27 12:08:00,226,1,201.19,0.004405286343612335,226
16966.0,7,1981,2154.97,2011-12-01 13:40:00,7,0,307.8528571428571,0.875,239
16967.0,1,333,319.02,2011-06-03 14:24:00,188,1,319.02,0.005291005291005291,188
16968.0,2,326,439.43,2011-12-05 15:02:00,3,0,219.715,0.5,107
16969.0,3,816,650.41,2011-10-31 13:12:00,38,0,216.8033333333333,0.07692307692307693,191
16971.0,1,72,357.21,2011-11-01 15:06:00,37,0,357.21,0.02631578947368421,37
16976.0,1,88,251.52,2011-03-17 16:33:00,266,1,251.52,0.003745318352059925,266
16978.0,1,166,344.33,2011-09-23 12:50:00,77,0,344.33,0.01282051282051282,77
16979.0,6,865,1852.0,2011-12-06 12:21:00,3,0,308.6666666666667,1.5,297
16980.0,2,788,1078.96,2011-03-29 16:36:00,254,1,539.48,0.00784313725490196,290
16982.0,1,182,384.06,2011-10-10 12:28:00,60,0,384.06,0.01639344262295082,60
16983.0,7,1379,1931.25,2011-11-27 12:10:00,12,0,275.89285714285717,0.5384615384615384,369
16984.0,2,2423,4481.35,2011-09-12 13:43:00,87,0,2240.675,0.022727272727272728,129
16985.0,10,1832,5464.12,2011-11-22 13:33:00,16,0,546.412,0.5882352941176471,358
16986.0,2,1040,1873.2,2011-11-10 11:55:00,29,0,936.6,0.06666666666666667,29
16987.0,7,402,1625.05,2011-12-06 17:26:00,2,0,232.15,2.3333333333333335,204
16988.0,1,43,126.12,2011-12-04 16:02:00,4,0,126.12,0.2,4
16989.0,6,1233,1133.25,2011-12-02 16:39:00,6,0,188.875,0.8571428571428571,150
16990.0,1,100,179.0,2011-05-05 08:30:00,218,1,179.0,0.0045662100456621,218
16992.0,5,860,1614.31,2011-11-29 11:50:00,10,0,322.86199999999997,0.45454545454545453,284
16996.0,6,544,1456.96,2011-11-09 16:43:00,29,0,242.82666666666668,0.2,352
16997.0,3,360,702.0,2011-02-24 17:28:00,287,1,234.0,0.010416666666666666,325
16998.0,4,76,295.0,2011-07-13 09:44:00,149,1,73.75,0.02666666666666667,303
16999.0,2,294,484.82,2011-11-16 13:53:00,22,0,242.41,0.08695652173913043,73
17001.0,11,2164,3989.57,2011-12-09 09:38:00,0,0,362.6881818181818,11.0,358
17002.0,3,679,1493.73,2011-09-15 12:40:00,85,0,497.91,0.03488372093023256,290
17004.0,2,819,1412.94,2011-10-24 14:25:00,45,0,706.47,0.043478260869565216,92
17006.0,4,272,781.78,2011-12-05 12:09:00,4,0,195.445,0.8,75
17007.0,6,597,889.9300000000001,2011-10-20 10:47:00,50,0,148.3216666666667,0.11764705882352941,356
17010.0,1,118,195.36,2011-11-21 14:49:00,17,0,195.36,0.05555555555555555,17
17011.0,1,186,270.9,2011-11-09 13:30:00,29,0,270.9,0.03333333333333333,29
17014.0,3,245,586.33,2011-12-01 14:09:00,7,0,195.44333333333336,0.375,66
17015.0,3,1981,1842.56,2011-11-11 10:45:00,28,0,614.1866666666666,0.10344827586206896,184
17017.0,20,6673,8694.26,2011-12-07 09:32:00,2,0,434.713,6.666666666666667,372
17018.0,2,176,920.1,2011-10-30 11:42:00,40,0,460.05,0.04878048780487805,325
17019.0,4,827,1272.61,2011-11-28 13:06:00,10,0,318.1525,0.36363636363636365,367
17022.0,1,108,71.0,2011-11-08 17:09:00,30,0,71.0,0.03225806451612903,30
17024.0,3,69,95.85,2011-10-25 13:47:00,44,0,31.95,0.06666666666666667,157
17025.0,3,235,357.77,2011-10-10 09:06:00,60,0,119.25666666666666,0.04918032786885246,372
17026.0,2,97,154.82999999999998,2011-06-07 14:28:00,184,1,77.41499999999999,0.010810810810810811,369
17027.0,6,421,890.29,2011-09-22 12:24:00,78,0,148.38166666666666,0.0759493670886076,316
17029.0,2,400,716.0,2011-08-21 11:06:00,110,0,358.0,0.018018018018018018,236
17030.0,1,146,146.87,2011-10-07 08:49:00,63,0,146.87,0.015625,63
17031.0,2,235,380.35,2011-11-28 10:23:00,11,0,190.175,0.16666666666666666,154
17033.0,3,750,1030.14,2011-09-14 14:34:00,85,0,343.38000000000005,0.03488372093023256,358
17034.0,3,410,745.52,2011-11-23 15:14:00,15,0,248.50666666666666,0.1875,287
17035.0,2,229,433.53,2011-04-08 11:23:00,245,1,216.765,0.008130081300813009,311
17037.0,1,656,1267.32,2011-09-13 12:49:00,87,0,1267.32,0.011363636363636364,87
17038.0,1,28,112.4,2011-11-09 13:50:00,29,0,112.4,0.03333333333333333,29
17040.0,1,181,449.73,2011-07-25 10:19:00,137,0,449.73,0.007246376811594203,137
17041.0,3,951,1081.57,2011-11-13 11:21:00,26,0,360.5233333333333,0.1111111111111111,360
17042.0,5,994,1044.38,2011-12-07 12:26:00,2,0,208.87600000000003,1.6666666666666667,246
17043.0,4,998,1735.18,2011-11-07 15:33:00,31,0,433.795,0.125,265
17044.0,1,504,948.48,2011-11-14 14:28:00,24,0,948.48,0.04,24
17045.0,3,106,339.44,2011-08-18 17:09:00,112,0,113.14666666666666,0.02654867256637168,247
17046.0,1,510,642.02,2011-07-05 14:24:00,156,1,642.02,0.006369426751592357,156
17047.0,3,533,1100.9,2011-09-15 13:27:00,84,0,366.9666666666667,0.03529411764705882,204
17048.0,3,485,925.35,2011-08-14 11:49:00,117,0,308.45,0.025423728813559324,330
17049.0,9,2676,5659.9800000000005,2011-12-07 10:48:00,2,0,628.8866666666668,3.0,275
17050.0,6,1614,3228.84,2011-09-04 13:48:00,95,0,538.14,0.0625,299
17051.0,1,184,247.14,2011-05-29 14:13:00,193,1,247.14,0.005154639175257732,193
17052.0,1,261,413.75,2011-11-11 14:50:00,27,0,413.75,0.03571428571428571,27
17053.0,1,122,498.48,2011-08-01 10:23:00,130,0,498.48,0.007633587786259542,130
17054.0,5,804,1356.33,2011-11-11 12:56:00,27,0,271.26599999999996,0.17857142857142858,244
17058.0,3,592,1179.89,2011-09-19 10:13:00,81,0,393.2966666666667,0.036585365853658534,239
17059.0,5,1855,3095.04,2011-11-10 12:27:00,29,0,619.008,0.16666666666666666,369
17060.0,1,216,234.24,2011-03-18 13:27:00,265,1,234.24,0.0037593984962406013,265
17061.0,11,1526,5232.2300000000005,2011-09-27 11:24:00,73,0,475.65727272727275,0.14864864864864866,231
17062.0,4,430,538.37,2011-01-30 11:01:00,313,1,134.5925,0.012738853503184714,369
17063.0,7,770,1461.14,2011-11-18 16:19:00,20,0,208.73428571428573,0.3333333333333333,288
17064.0,3,318,859.35,2011-10-12 10:18:00,58,0,286.45,0.05084745762711865,326
17068.0,21,2164,4552.14,2011-11-27 13:14:00,11,0,216.76857142857145,1.75,367
17069.0,9,1506,2709.7000000000003,2011-11-11 17:13:00,27,0,301.0777777777778,0.32142857142857145,372
17070.0,1,133,312.14,2011-08-17 17:01:00,113,0,312.14,0.008771929824561403,113
17071.0,9,1197,2429.03,2011-11-11 16:31:00,27,0,269.89222222222224,0.32142857142857145,309
17073.0,4,759,1446.09,2011-11-22 11:47:00,17,0,361.5225,0.2222222222222222,108
17075.0,4,292,834.12,2011-11-22 11:58:00,17,0,208.53,0.2222222222222222,316
17076.0,3,295,841.0799999999999,2011-11-03 17:53:00,35,0,280.35999999999996,0.08333333333333333,364
17078.0,2,788,378.2,2011-11-03 19:17:00,35,0,189.1,0.05555555555555555,35
17079.0,1,24,118.8,2011-09-22 15:34:00,77,0,118.8,0.01282051282051282,77
17080.0,2,166,287.62,2011-11-17 12:59:00,21,0,143.81,0.09090909090909091,269
17081.0,2,78,290.16,2011-11-14 12:56:00,24,0,145.08,0.08,45
17082.0,2,1049,2003.85,2011-11-06 15:17:00,32,0,1001.925,0.06060606060606061,317
17083.0,3,772,1405.78,2011-08-22 15:43:00,108,0,468.5933333333333,0.027522935779816515,303
17084.0,2,1816,2949.75,2011-11-04 14:54:00,34,0,1474.875,0.05714285714285714,34
17085.0,5,786,1566.65,2011-08-08 14:15:00,122,0,313.33000000000004,0.04065040650406504,362
17086.0,6,1859,2050.08,2011-12-02 13:54:00,6,0,341.68,0.8571428571428571,63
17088.0,4,868,1991.01,2011-11-11 14:23:00,27,0,497.7525,0.14285714285714285,253
17090.0,7,921,2043.95,2011-12-05 13:44:00,3,0,291.99285714285713,1.75,353
17091.0,9,1746,3827.76,2011-12-07 10:43:00,2,0,425.3066666666667,3.0,367
17092.0,4,1131,1777.78,2011-10-20 19:51:00,49,0,444.445,0.08,276
17094.0,1,152,302.0,2011-01-21 13:09:00,321,1,302.0,0.003105590062111801,321
17095.0,3,618,1324.16,2011-11-17 12:21:00,22,0,441.3866666666667,0.13043478260869565,334
17096.0,4,339,1022.13,2011-11-24 15:01:00,14,0,255.5325,0.26666666666666666,261
17097.0,8,459,954.42,2011-12-07 17:05:00,1,0,119.3025,4.0,364
17100.0,2,800,971.74,2011-11-21 16:36:00,17,0,485.87,0.1111111111111111,17
17101.0,4,815,1621.73,2011-11-29 13:57:00,9,0,405.4325,0.4,177
17102.0,1,2,25.5,2011-03-23 10:08:00,261,1,25.5,0.003816793893129771,261
17105.0,2,693,665.78,2011-07-03 15:53:00,158,1,332.89,0.012578616352201259,305
17107.0,6,4837,10815.43,2011-11-06 14:14:00,32,0,1802.5716666666667,0.18181818181818182,277
17109.0,6,589,885.04,2011-11-10 16:59:00,28,0,147.50666666666666,0.20689655172413793,231
17110.0,1,50,163.29999999999998,2011-06-27 12:58:00,164,1,163.29999999999998,0.006060606060606061,164
17111.0,1,302,248.61,2011-10-23 15:59:00,46,0,248.61,0.02127659574468085,46
17114.0,8,219,808.62,2011-12-04 12:17:00,5,0,101.0775,1.3333333333333333,334
17115.0,3,372,837.5,2011-12-01 14:30:00,7,0,279.1666666666667,0.375,232
17117.0,1,68,116.2,2011-02-24 13:54:00,287,1,116.2,0.003472222222222222,287
17118.0,1,154,157.02,2011-01-26 12:19:00,317,1,157.02,0.0031446540880503146,317
17119.0,2,334,606.91,2011-12-06 14:40:00,2,0,303.455,0.6666666666666666,59
17120.0,1,120,307.46,2011-04-20 15:21:00,232,1,307.46,0.004291845493562232,232
17122.0,1,80,138.32,2011-08-12 14:33:00,118,0,138.32,0.008403361344537815,118
17123.0,1,246,345.29999999999995,2011-07-01 10:47:00,161,1,345.29999999999995,0.006172839506172839,161
17124.0,1,130,298.89,2011-06-07 14:02:00,184,1,298.89,0.005405405405405406,184
17125.0,1,291,259.35,2011-10-20 14:41:00,49,0,259.35,0.02,49
17126.0,5,792,1004.75,2011-07-10 13:52:00,151,1,200.95,0.03289473684210526,362
17128.0,1,76,157.09,2011-01-09 12:02:00,334,1,157.09,0.0029850746268656717,334
17131.0,5,983,2463.17,2011-12-04 12:52:00,4,0,492.634,1.0,75
17133.0,7,2730,4892.240000000001,2011-11-24 12:27:00,15,0,698.8914285714287,0.4375,265
17134.0,2,102,425.0,2011-08-25 09:53:00,106,0,212.5,0.018691588785046728,264
17135.0,7,1224,1139.73,2011-11-23 16:48:00,15,0,162.81857142857143,0.4375,371
17138.0,1,126,380.5,2011-03-09 11:54:00,275,1,380.5,0.0036231884057971015,275
17139.0,12,5182,10668.47,2011-11-24 10:12:00,15,0,889.0391666666666,0.75,288
17140.0,1,302,465.32,2011-04-06 13:33:00,246,1,465.32,0.004048582995951417,246
17142.0,1,81,579.0,2011-04-14 18:22:00,238,1,579.0,0.0041841004184100415,238
17144.0,2,483,984.57,2011-12-08 17:57:00,0,0,492.285,2.0,84
17146.0,3,212,749.78,2011-08-26 12:44:00,105,0,249.92666666666665,0.02830188679245283,358
17147.0,4,882,1714.59,2011-11-17 12:32:00,22,0,428.6475,0.17391304347826086,311
17148.0,1,82,124.88,2011-10-19 09:59:00,51,0,124.88,0.019230769230769232,51
17152.0,3,517,1689.5,2011-05-29 12:19:00,194,1,563.1666666666666,0.015384615384615385,262
17153.0,1,104,213.78,2011-11-15 13:42:00,23,0,213.78,0.041666666666666664,23
17154.0,1,490,329.34,2011-09-25 13:42:00,74,0,329.34,0.013333333333333334,74
17155.0,2,242,251.7,2011-11-22 12:38:00,17,0,125.85,0.1111111111111111,177
17157.0,2,172,319.0,2011-12-02 09:10:00,7,0,159.5,0.25,175
17158.0,3,778,1266.97,2011-11-07 15:15:00,31,0,422.3233333333333,0.09375,359
17159.0,3,1111,1538.88,2011-11-18 10:52:00,21,0,512.96,0.13636363636363635,171
17160.0,6,2856,3518.03,2011-11-08 14:05:00,30,0,586.3383333333334,0.1935483870967742,241
17162.0,10,1001,1715.46,2011-11-11 11:34:00,28,0,171.546,0.3448275862068966,305
17163.0,2,66,293.1,2011-11-18 08:57:00,21,0,146.55,0.09090909090909091,77
17164.0,7,1501,2467.35,2011-11-07 09:14:00,32,0,352.4785714285714,0.21212121212121213,272
17165.0,1,100,158.68,2011-02-28 16:39:00,283,1,158.68,0.0035211267605633804,283
17166.0,2,78,206.34,2011-11-01 09:46:00,38,0,103.17,0.05128205128205128,203
17169.0,2,526,835.78,2011-10-13 10:25:00,57,0,417.89,0.034482758620689655,182
17171.0,1,185,224.91,2011-02-23 16:37:00,288,1,224.91,0.0034602076124567475,288
17172.0,1,480,317.76,2011-09-22 09:36:00,78,0,317.76,0.012658227848101266,78
17173.0,8,1122,3766.6,2011-12-04 14:40:00,4,0,470.825,1.6,130
17174.0,1,41,59.9,2011-05-06 11:47:00,217,1,59.9,0.0045871559633027525,217
17175.0,4,866,1443.69,2011-10-26 15:31:00,43,0,360.9225,0.09090909090909091,295
17176.0,1,170,306.13,2011-05-22 12:41:00,201,1,306.13,0.0049504950495049506,201
17179.0,3,290,711.79,2011-06-14 16:48:00,177,1,237.26333333333332,0.016853932584269662,360
17180.0,4,683,796.03,2011-10-14 15:46:00,55,0,199.0075,0.07142857142857142,315
17181.0,2,241,239.92,2011-10-13 14:48:00,56,0,119.96,0.03508771929824561,373
17183.0,6,1296,3347.31,2011-12-02 10:07:00,7,0,557.885,0.75,104
17186.0,2,200,144.0,2011-10-24 10:20:00,46,0,72.0,0.0425531914893617,59
17187.0,1,144,203.95,2011-04-27 12:39:00,226,1,203.95,0.004405286343612335,226
17188.0,7,1328,2474.23,2011-11-28 13:53:00,10,0,353.4614285714286,0.6363636363636364,361
17189.0,2,227,384.4,2011-08-25 19:39:00,105,0,192.2,0.018867924528301886,358
17190.0,2,161,444.74,2011-10-12 11:33:00,58,0,222.37,0.03389830508474576,206
17191.0,7,1167,2095.13,2011-11-11 16:58:00,27,0,299.30428571428575,0.25,367
17193.0,7,1254,1699.3000000000002,2011-11-04 12:47:00,35,0,242.7571428571429,0.19444444444444445,176
17194.0,2,119,262.62,2011-03-11 12:05:00,273,1,131.31,0.0072992700729927005,360
17197.0,1,191,1013.01,2011-11-10 10:32:00,29,0,1013.01,0.03333333333333333,29
17198.0,3,357,692.22,2011-11-16 10:39:00,23,0,230.74,0.125,370
17201.0,1,268,342.63,2011-10-17 11:55:00,53,0,342.63,0.018518518518518517,53
17203.0,6,2850,3563.85,2011-11-04 12:27:00,35,0,593.975,0.16666666666666666,59
17204.0,4,646,1564.56,2011-06-17 14:46:00,174,1,391.14,0.022857142857142857,263
17205.0,1,884,384.08,2011-10-17 12:46:00,53,0,384.08,0.018518518518518517,53
17206.0,1,76,204.24,2011-10-17 13:25:00,52,0,204.24,0.018867924528301886,52
17211.0,8,1323,2317.2200000000003,2011-11-13 12:03:00,26,0,289.65250000000003,0.2962962962962963,369
17212.0,1,147,226.85,2011-03-31 19:42:00,252,1,226.85,0.003952569169960474,252
17213.0,7,1176,2781.23,2011-10-30 14:53:00,39,0,397.31857142857143,0.175,365
17214.0,6,276,1069.12,2011-10-10 13:17:00,59,0,178.18666666666664,0.1,358
17217.0,1,24,113.5,2011-04-19 17:19:00,233,1,113.5,0.004273504273504274,233
17218.0,10,958,1960.72,2011-12-05 13:52:00,3,0,196.072,2.5,367
17219.0,1,89,114.23,2011-11-08 11:25:00,31,0,114.23,0.03125,31
17220.0,14,1905,3198.25,2011-11-15 13:47:00,23,0,228.44642857142858,0.5833333333333334,363
17221.0,2,288,335.13,2011-12-02 13:35:00,6,0,167.565,0.2857142857142857,35
17222.0,1,128,354.15,2011-10-05 13:58:00,64,0,354.15,0.015384615384615385,64
17223.0,2,112,426.79,2011-02-02 15:57:00,309,1,213.395,0.0064516129032258064,367
17226.0,1,406,393.49,2011-02-04 11:52:00,308,1,393.49,0.003236245954692557,308
17227.0,6,741,939.32,2011-11-21 10:51:00,18,0,156.55333333333334,0.3157894736842105,368
17228.0,8,1532,1906.09,2011-11-24 10:24:00,15,0,238.26125,0.5,371
17229.0,2,185,318.76,2011-09-04 13:56:00,95,0,159.38,0.020833333333333332,142
17230.0,8,1651,3638.41,2011-03-20 16:12:00,263,1,454.80125,0.030303030303030304,359
17231.0,10,1742,3174.32,2011-11-27 15:18:00,11,0,317.432,0.8333333333333334,360
17232.0,2,203,421.52,2011-12-07 12:21:00,2,0,210.76,0.6666666666666666,14
17233.0,1,131,190.88,2011-11-04 14:06:00,34,0,190.88,0.02857142857142857,34
17234.0,1,55,149.89,2011-06-10 11:20:00,182,1,149.89,0.00546448087431694,182
17235.0,2,224,550.06,2011-11-14 15:51:00,24,0,275.03,0.08,371
17236.0,6,474,916.13,2011-11-27 12:00:00,12,0,152.68833333333333,0.46153846153846156,362
17237.0,2,105,314.69,2011-11-28 15:02:00,10,0,157.345,0.18181818181818182,21
17238.0,17,1822,3744.65,2011-12-07 11:35:00,2,0,220.2735294117647,5.666666666666667,370
17239.0,1,150,382.5,2011-01-31 09:41:00,312,1,382.5,0.003194888178913738,312
17242.0,2,611,1135.04,2011-08-23 14:55:00,107,0,567.52,0.018518518518518517,179
17243.0,26,3370,8676.85,2011-12-08 13:26:00,0,0,333.725,26.0,369
17244.0,1,616,954.9,2011-10-17 15:19:00,52,0,954.9,0.018867924528301886,52
17245.0,1,75,171.45,2011-05-19 10:43:00,204,1,171.45,0.004878048780487805,204
17247.0,1,106,282.19,2011-11-24 15:21:00,14,0,282.19,0.06666666666666667,14
17248.0,1,213,318.65,2011-08-11 13:34:00,119,0,318.65,0.008333333333333333,119
17250.0,2,168,384.52,2011-12-06 12:15:00,3,0,192.26,0.5,260
17251.0,1,110,283.28000000000003,2010-12-12 11:06:00,362,1,283.28000000000003,0.0027548209366391185,362
17252.0,2,193,353.86,2011-08-15 09:45:00,116,0,176.93,0.017094017094017096,185
17253.0,1,43,178.26,2011-11-21 12:59:00,17,0,178.26,0.05555555555555555,17
17254.0,2,252,272.44,2011-12-05 12:46:00,4,0,136.22,0.4,14
17255.0,2,232,298.41,2011-10-30 12:18:00,40,0,149.205,0.04878048780487805,298
17256.0,2,141,240.0,2011-08-24 13:30:00,106,0,120.0,0.018691588785046728,311
17259.0,2,410,603.37,2011-07-14 15:01:00,147,1,301.685,0.013513513513513514,367
17262.0,5,367,1253.36,2011-10-18 12:56:00,51,0,250.67199999999997,0.09615384615384616,365
17263.0,1,36,63.440000000000005,2011-05-15 14:32:00,207,1,63.440000000000005,0.004807692307692308,207
17265.0,2,394,562.9,2011-07-24 10:49:00,138,0,281.45,0.014388489208633094,180
17266.0,3,161,310.64,2011-12-07 14:12:00,1,0,103.54666666666667,1.5,147
17267.0,2,159,317.62,2011-08-04 17:22:00,126,0,158.81,0.015748031496062992,126
17268.0,4,844,763.64,2011-08-24 10:06:00,107,0,190.91,0.037037037037037035,244
17272.0,4,1778,2148.63,2011-10-28 16:37:00,41,0,537.1575,0.09523809523809523,262
17274.0,1,79,111.98,2011-11-04 13:16:00,34,0,111.98,0.02857142857142857,34
17277.0,2,430,1065.35,2011-04-26 12:47:00,227,1,532.675,0.008771929824561403,322
17278.0,1,179,246.04,2011-04-12 13:10:00,240,1,246.04,0.004149377593360996,240
17279.0,1,48,187.83,2011-10-13 11:58:00,57,0,187.83,0.017241379310344827,57
17282.0,3,1877,1703.41,2011-08-01 14:29:00,129,0,567.8033333333334,0.023076923076923078,299
17284.0,6,1364,1652.58,2011-10-10 14:38:00,59,0,275.43,0.1,335
17286.0,1,118,153.92,2011-11-18 12:47:00,21,0,153.92,0.045454545454545456,21
17287.0,7,559,1064.11,2011-11-13 13:27:00,25,0,152.01571428571427,0.2692307692307692,372
17288.0,7,1203,1419.73,2011-11-30 16:09:00,8,0,202.81857142857143,0.7777777777777778,357
17289.0,3,520,944.41,2011-11-08 12:01:00,31,0,314.80333333333334,0.09375,179
17290.0,2,404,525.24,2011-12-06 12:38:00,3,0,262.62,0.5,15
17291.0,1,72,550.8000000000001,2011-02-04 13:04:00,307,1,550.8000000000001,0.003246753246753247,307
17293.0,9,1140,1875.11,2011-12-01 14:37:00,7,0,208.34555555555553,1.125,360
17295.0,3,294,556.95,2011-11-11 10:49:00,28,0,185.65,0.10344827586206896,64
17297.0,1,67,131.78,2011-11-22 14:43:00,16,0,131.78,0.058823529411764705,16
17298.0,2,387,498.42,2011-08-30 16:43:00,100,0,249.21,0.019801980198019802,124
17299.0,4,678,669.11,2011-11-28 12:01:00,11,0,167.2775,0.3333333333333333,172
17301.0,1,149,197.63,2011-11-18 13:43:00,20,0,197.63,0.047619047619047616,20
17302.0,5,575,1135.63,2011-11-25 09:36:00,14,0,227.12600000000003,0.3333333333333333,305
17303.0,1,144,250.04,2010-12-13 13:32:00,360,1,250.04,0.002770083102493075,360
17306.0,19,11491,8631.31,2011-11-29 12:14:00,10,0,454.2794736842105,1.7272727272727273,352
17309.0,1,41,82.75,2011-09-05 15:20:00,94,0,82.75,0.010526315789473684,94
17311.0,2,1005,1384.85,2011-09-22 14:11:00,77,0,692.425,0.02564102564102564,316
17312.0,3,372,644.3,2011-07-24 11:52:00,138,0,214.76666666666665,0.02158273381294964,158
17313.0,1,1402,2328.84,2011-11-08 15:45:00,30,0,2328.84,0.03225806451612903,30
17314.0,8,1896,2527.92,2011-11-15 09:41:00,24,0,315.99,0.32,312
17315.0,38,3888,6292.26,2011-12-08 12:15:00,1,0,165.58578947368423,19.0,357
17317.0,3,1146,2600.34,2011-10-24 17:19:00,45,0,866.7800000000001,0.06521739130434782,89
17320.0,3,634,1200.62,2011-08-31 13:31:00,99,0,400.20666666666665,0.03,367
17321.0,2,373,700.86,2011-12-01 13:41:00,7,0,350.43,0.25,67
17323.0,7,776,921.07,2011-11-24 17:29:00,14,0,131.58142857142857,0.4666666666666667,291
17324.0,4,844,990.23,2011-11-22 10:34:00,17,0,247.5575,0.2222222222222222,366
